,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_max_features,param_max_depth,param_criterion,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Dataset,Strategia
3885,0.44200644493103025,0.04862201249282838,0.03255605697631836,0.006575887917173371,200,5,sqrt,80,gini,0.7394087742421389,0.810443096157382,0.7198181818181818,0.7807272727272728,0.748675566857385,0.7598145783604722,0.03206485226955228,14,credit-g,removal_med_median-other_none
3886,0.900019359588623,0.08678639688091361,0.054405498504638675,0.008615416019362028,400,2,log2,80,entropy,0.7453398606665411,0.82147453576025,0.7150000000000001,0.7624545454545455,0.7592710319983047,0.7607079947759283,0.034707601867420605,12,credit-g,removal_med_median-other_none
3887,0.9330459594726562,0.031760697829137145,0.05227675437927246,0.0011813152208828427,500,10,sqrt,80,entropy,0.7482583317642628,0.8330575473432615,0.7127272727272727,0.7787272727272727,0.7524899343081161,0.7650520717740371,0.03997368490649975,4,credit-g,removal_med_median-other_none
3888,0.7539948940277099,0.04388559555429578,0.04878058433532715,0.006808834422463135,400,5,sqrt,80,gini,0.7411033703633968,0.8220261077403934,0.7180909090909092,0.7745454545454545,0.7560923924560288,0.7623716468392365,0.035098172758346154,7,credit-g,removal_med_median-other_none
3889,0.4602664470672607,0.056906243445574205,0.03020367622375488,0.006333898116589719,200,2,log2,100,entropy,0.7435511203163246,0.8241404669976099,0.7187272727272727,0.7506363636363637,0.7446492901038356,0.7563409027562813,0.035621286285366247,17,credit-g,removal_med_median-other_none
3890,0.38645334243774415,0.048702023988022376,0.026079702377319335,0.004499552503581016,200,10,sqrt,100,entropy,0.7456222933534175,0.830483544769259,0.7201818181818181,0.7789090909090909,0.7565162110616654,0.7663425916550503,0.037225486685395194,3,credit-g,removal_med_median-other_none
3891,0.24483814239501953,0.01038490827035441,0.021157217025756837,0.0022038470559231234,100,2,log2,,entropy,0.7307475051779326,0.8190843905129619,0.7265454545454544,0.743909090909091,0.7293918203009113,0.7499356522892702,0.035086187632242874,19,credit-g,removal_med_median-other_none
3892,0.6269502639770508,0.10993738094485585,0.04333810806274414,0.005791885490543128,300,10,log2,80,gini,0.7484466202221803,0.8374701231844089,0.7112727272727273,0.7792727272727272,0.7599067599067599,0.7672737915717607,0.041512297380494056,2,credit-g,removal_med_median-other_none
3893,0.4444277763366699,0.07730790308937394,0.027058506011962892,0.0016192986457481083,200,2,log2,100,gini,0.7412916588213142,0.8206471777900349,0.7163636363636364,0.7577272727272727,0.7465564738292012,0.7565172439062919,0.034806494135661,16,credit-g,removal_med_median-other_none
3894,0.6292065620422364,0.042252155847921226,0.03724551200866699,0.004293028417785466,300,5,log2,60,entropy,0.7441159856900772,0.8233131090273947,0.7216363636363636,0.7646363636363637,0.7505827505827506,0.76085691451459,0.03417346696571079,11,credit-g,removal_med_median-other_none
3895,0.23045730590820312,0.04763652024124011,0.019982624053955077,0.0013152933019685504,100,10,log2,100,gini,0.7463754471850876,0.8337929766501194,0.7058181818181818,0.7738181818181818,0.7531256622165714,0.7625860899376283,0.041884270619583434,6,credit-g,removal_med_median-other_none
3896,0.47717819213867185,0.11817243766971487,0.03135347366333008,0.005541133358255175,200,10,log2,20,entropy,0.7488231971380156,0.8293804008089722,0.7045454545454546,0.7761818181818183,0.756728120364484,0.763131798207749,0.04058887331806089,5,credit-g,removal_med_median-other_none
3897,0.8308356761932373,0.018415795904419347,0.0536139965057373,0.008237339165486409,400,2,log2,60,gini,0.7401619280738091,0.8192682478396764,0.7213636363636363,0.7669090909090909,0.7589531680440772,0.761331214246058,0.03298185450293796,10,credit-g,removal_med_median-other_none
3898,0.7987856864929199,0.05373203833902845,0.046508169174194335,0.0056247430107343194,300,2,sqrt,20,gini,0.728205610996046,0.8000551571980143,0.7080909090909092,0.7510909090909091,0.7607543971180335,0.7496393966987824,0.031154720417017983,20,credit-g,removal_med_median-other_none
3899,0.7794759273529053,0.025670081047290332,0.04674372673034668,0.005679149969165455,400,5,sqrt,40,gini,0.7411033703633968,0.8220261077403934,0.7180909090909092,0.7745454545454545,0.7560923924560288,0.7623716468392365,0.035098172758346154,7,credit-g,removal_med_median-other_none
3900,0.6576458930969238,0.11549344800231671,0.042322635650634766,0.008350858251074095,300,5,log2,20,gini,0.7200150630766334,0.7909542195256482,0.7005454545454546,0.7381818181818182,0.7332061877516423,0.7365805486162393,0.03014428562591611,10,credit-g,removal_med_median-other_VI
3901,0.8070459842681885,0.08451319139902617,0.052084732055664065,0.010882477117377325,400,5,sqrt,60,entropy,0.7194501977028809,0.7878286449715021,0.7043636363636364,0.7378181818181818,0.7317228226319136,0.7362366966976229,0.028221565528923704,11,credit-g,removal_med_median-other_VI
3902,0.6857092380523682,0.1163198700399384,0.042157888412475586,0.00815497795370678,300,2,log2,80,entropy,0.7129542459047261,0.7690751976466262,0.6719090909090909,0.6951818181818181,0.7234583598219961,0.7145157424928514,0.03239836480877311,19,credit-g,removal_med_median-other_VI
3903,0.16465511322021484,0.016317184643832226,0.014795351028442382,0.0013564753884225066,100,10,sqrt,80,gini,0.71417812088119,0.7990439419010847,0.7067272727272728,0.7464545454545455,0.7584233947870311,0.7449654551502248,0.03321997834096079,5,credit-g,removal_med_median-other_VI
3904,0.1980107307434082,0.01647775936343381,0.016065073013305665,0.003492410394764957,100,2,sqrt,80,entropy,0.7002447749952928,0.7756021327449899,0.6825454545454546,0.697,0.7211273574909939,0.7153039439553462,0.03257212083676638,18,credit-g,removal_med_median-other_VI
3905,0.1986842155456543,0.01678353246456718,0.01574840545654297,0.003006865164550691,100,2,log2,,entropy,0.7134249670495199,0.7583195440338296,0.6741818181818181,0.6865454545454546,0.7232464505191779,0.7111436468659601,0.029490660883588548,20,credit-g,removal_med_median-other_VI
3906,0.7385408878326416,0.10423159688551853,0.05901074409484863,0.020333416028462767,400,10,sqrt,100,entropy,0.7226511014874789,0.8086045228902372,0.7109090909090909,0.756909090909091,0.7459207459207459,0.7489989104233288,0.03397032963020768,2,credit-g,removal_med_median-other_VI
3907,0.493428897857666,0.07542393576423267,0.02799391746520996,0.003354219696309584,200,2,log2,80,entropy,0.7122952363020147,0.7706379849236992,0.6748181818181819,0.6934545454545454,0.7276965458783641,0.7157804988753611,0.03267978770361845,17,credit-g,removal_med_median-other_VI
3908,1.0706671237945558,0.0825648062623104,0.06556463241577148,0.014696720540100126,500,5,sqrt,,entropy,0.7198267746187158,0.7891156462585034,0.7047272727272728,0.7365454545454546,0.7299215935579572,0.7360273483415807,0.028628899292999537,12,credit-g,removal_med_median-other_VI
3909,0.1649867057800293,0.012247028137377429,0.015444278717041016,0.002884954258028503,100,10,sqrt,80,entropy,0.7245339860666541,0.7995955138812282,0.7089090909090909,0.7570909090909091,0.7539732994278449,0.7488205598751454,0.03116346700144926,4,credit-g,removal_med_median-other_VI
3910,0.389116096496582,0.0313550186396616,0.026622867584228514,0.0022771086400119613,200,2,sqrt,20,gini,0.7065524383355299,0.7759698473984188,0.6817272727272727,0.6991818181818182,0.7235643144734053,0.7173991382232889,0.03221968655150757,16,credit-g,removal_med_median-other_VI
3911,0.854563045501709,0.044683935928597034,0.061634063720703125,0.010402535350810193,400,5,log2,40,entropy,0.7281114667670872,0.7839676411104982,0.6976363636363636,0.7341818181818182,0.7247298156389066,0.7337254210669347,0.028069009385288016,14,credit-g,removal_med_median-other_VI
3912,0.5074328899383544,0.09574119507655392,0.03579034805297852,0.005559868003809309,200,5,sqrt,20,entropy,0.7199209188476746,0.7888398602684317,0.7054545454545454,0.7431818181818182,0.7364907819453274,0.7387775849395595,0.02827315676082561,8,credit-g,removal_med_median-other_VI
3913,0.1978447437286377,0.02485965857553085,0.014345312118530273,0.0006305821504602058,100,10,log2,80,entropy,0.7239691206929016,0.8005148005148005,0.7001818181818182,0.7596363636363637,0.7601186692095783,0.7488841544470924,0.034351781329170133,3,credit-g,removal_med_median-other_VI
3914,0.5539802074432373,0.04173565342110133,0.04377083778381348,0.007778443940607951,300,10,sqrt,20,entropy,0.7222745245716438,0.8067659496230924,0.7114545454545456,0.7605454545454546,0.7493112947658402,0.7500703537921153,0.033431970533143965,1,credit-g,removal_med_median-other_VI
3915,0.17261414527893065,0.005775819131179049,0.016248416900634766,0.0022575136483050855,100,10,sqrt,40,gini,0.71417812088119,0.7990439419010847,0.7067272727272728,0.7464545454545455,0.7584233947870311,0.7449654551502248,0.03321997834096079,5,credit-g,removal_med_median-other_VI
3916,0.18574557304382325,0.005723675117612336,0.019977092742919922,0.005860977387198926,100,10,log2,40,gini,0.7226511014874788,0.7992277992277993,0.6974545454545454,0.7494545454545456,0.7543971180334816,0.7446370219315701,0.03408280434148095,7,credit-g,removal_med_median-other_VI
3917,0.37973599433898925,0.028269250490970912,0.02528491020202637,0.0009881206349055915,200,5,log2,20,gini,0.7200150630766335,0.7883802169516455,0.7009090909090908,0.7394545454545455,0.7342657342657343,0.7366049301315298,0.029133105213094992,9,credit-g,removal_med_median-other_VI
3918,1.0736196994781495,0.05418451747584638,0.0739959716796875,0.008927124886369365,500,2,sqrt,20,gini,0.70655243833553,0.7734877734877735,0.6764545454545454,0.7079090909090909,0.7251536342445433,0.7179114964862966,0.03190274669337028,15,credit-g,removal_med_median-other_VI
3919,0.44411625862121584,0.024068293997264047,0.029826259613037108,0.004858390669140314,200,5,log2,100,gini,0.719356053473922,0.7858981430410001,0.7025454545454546,0.738,0.7312990040262768,0.7354197310173307,0.02796593659850148,13,credit-g,removal_med_median-other_VI
