"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_knn_none","removal_min_mice_MI",6.69091659575903e-08,"Odrzucamy H"
"removal_max_knn_none","removal_min_mice_none",0.163516690396065,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_knn_BORUTA",0.401631991558985,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_knn_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_knn_none",0.49025284893053,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-frequency_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-frequency_none",0.0600866061267102,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_BORUTA",0.1514979938254,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_MCFS",0.776339441867351,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_MI",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_none",0.171889483653634,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_max_median-other_VI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_max_mice_none",0.839209894981287,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_knn_BORUTA",0.956837143581072,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_knn_MI",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_knn_none",0.133246758770518,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-frequency_BORUTA",0.448531956633732,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-frequency_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_median-frequency_none",0.818115930821684,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-other_MCFS",0.597793843209107,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-other_none",0.579164956626339,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_med_median-other_VI",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_mice_none",0.839195011089863,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_knn_BORUTA",0.250252356606253,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_knn_MI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_knn_none",0.0809747426974562,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_median-frequency_MI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-frequency_none",0.0166585944380827,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_BORUTA",0.053091972791718,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_MCFS",0.000459221914201588,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_MI",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_none",0.067829479108328,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_VI",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_mice_BORUTA",0.285169110149358,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_mice_MI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_mice_none",0.0678423816073285,"Nie ma podstaw do odrzucenia H"
