"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-frequency_BORUTA","removal_med_median-other_VI",0.00770034784549536,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_med_mice_none",7.90090488029459e-07,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_knn_BORUTA",0.386329019069479,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_knn_MI",7.90090488029459e-07,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_knn_none",1.10028397260257e-05,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-frequency_MI",3.97078436878358e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-frequency_none",2.58919564245516e-05,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_BORUTA",0.607150860364476,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_MCFS",1.36825688877106e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_MI",0.0564354694440083,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_none",1.79695941376876e-06,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_median-other_VI",0.0238701801501221,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_mice_BORUTA",0.967625501066859,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_BORUTA","removal_min_mice_MI",0.00101188001767834,"Odrzucamy H"
"removal_max_median-frequency_BORUTA","removal_min_mice_none",3.69267265753825e-05,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_knn_BORUTA",0.00178060058329077,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_knn_MI",0.173828612349674,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_knn_none",7.86500731760156e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-frequency_BORUTA",0.00111414380178022,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-frequency_none",1.06311220012883e-07,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_BORUTA",0.00305525021843765,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_MCFS",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_MI",0.00395434701353062,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_none",1.01562223726948e-10,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_VI",0.14038249035362,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_mice_none",7.8760027608745e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_BORUTA",0.000221748881879549,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_MI",0.0065546654889611,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_none",9.14743516389766e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-frequency_BORUTA",0.0274471159191441,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-frequency_MI",0.0360396112776618,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-frequency_none",1.45088891038497e-11,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-other_MCFS",2.75668892973144e-10,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-other_none",7.88701153939196e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-other_VI",0.2286725239748,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_mice_none",9.14743516389766e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_BORUTA",0.00710811065596575,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_MI",0.0638673182559506,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_min_knn_none",1.42893353496183e-07,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-frequency_MI",0.189523219179974,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_min_median-frequency_none",5.80355564153988e-11,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_BORUTA",0.000919890080927955,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_MCFS",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_MI",0.0961338780640341,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_min_median-other_none",5.80355564153988e-11,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_VI",0.0858254730506205,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_min_mice_BORUTA",0.00178148791964414,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_MI",0.674999784917882,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_min_mice_none",1.06311220012883e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_BORUTA",5.85586834858966e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_MI",6.78603861673865e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_none",0.797113624470886,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-frequency_BORUTA",1.3698148638445e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-frequency_MI",1.06311220012883e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-other_BORUTA",3.49210015600247e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-other_MCFS",0.126288285172146,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_MI",1.89761750499927e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-other_none",0.0638050310205176,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_VI",2.55304838090911e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_mice_none",0.665055746728252,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_knn_BORUTA",9.71058337118749e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_knn_MI",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_knn_none",0.136705073598775,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-frequency_BORUTA",5.18859597134317e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_median-frequency_MI",1.65267979726511e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_median-frequency_none",0.588383869010423,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_MCFS",0.456739395159068,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_none",0.818090770722896,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-other_VI",1.23129120159218e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_mice_none",0.694782225782797,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_knn_BORUTA",1.57036468684308e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_knn_MI",6.76692076784542e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_knn_none",0.498739513657387,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-frequency_MI",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-frequency_none",0.244612135051538,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_BORUTA",7.5550591221755e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_MCFS",0.507405708032318,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_MI",1.22629014833866e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_median-other_none",0.635897027880012,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_min_median-other_VI",2.20911276457899e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_BORUTA",2.05706270369253e-06,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_MI",1.23129120159218e-07,"Odrzucamy H"
"removal_max_median-frequency_none","removal_min_mice_none",0.310311462269214,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_knn_BORUTA",0.956847261308518,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_knn_MI",5.86766732556048e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_knn_none",3.39835304822777e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_BORUTA",0.871027212012639,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_MI",0.00305525021843765,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-frequency_none",3.49210015600247e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-other_MCFS",2.58919564245516e-05,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-other_MI",0.490171394773481,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_median-other_none",2.03888990149754e-05,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_max_median-other_VI",0.113500593581446,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_max_mice_none",1.04362943785582e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_knn_BORUTA",0.456866158961821,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_knn_MI",6.0002321298059e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_knn_none",4.15539481745555e-05,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_BORUTA",0.203411774353062,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_MI",0.0908770738513895,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_med_median-frequency_none",2.68687445184038e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-other_MCFS",9.73861687191539e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-other_none",1.37293527417387e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_median-other_VI",0.0154689334354147,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_med_mice_none",5.20771075607283e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_knn_BORUTA",0.273060036754488,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_min_knn_MI",3.05931187147614e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_knn_none",1.80417860191901e-05,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-frequency_MI",7.56249381928816e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-frequency_none",8.58909337965756e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_BORUTA",0.755687349186162,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_min_median-other_MCFS",3.97492267308309e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_MI",0.0274471159191441,"Odrzucamy H"
