"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-other_BORUTA","removal_min_knn_none",0.043781415224173,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-frequency_MI",2.93341143052996e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-frequency_none",2.52029293685709e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_BORUTA",0.101616267398955,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_min_median-other_MCFS",1.78897241442905e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_MI",3.90934963258338e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_none",5.95671678762309e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_VI",5.18859597134317e-07,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_BORUTA",8.25423387019279e-05,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_MI",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_none",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_BORUTA",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_MI",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_none",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-frequency_BORUTA",0.98919775293036,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-frequency_MI",0.228366733476907,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-frequency_none",0.839150334605549,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_BORUTA",0.967596610469305,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_MI",0.913752098521375,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_none",0.655134417191911,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_VI",0.0324711122789991,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_mice_none",0.350476154749947,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_knn_BORUTA",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_knn_MI",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_knn_none",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_median-frequency_BORUTA",0.83900114363402,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-frequency_MI",0.735112652735993,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-frequency_none",0.0932142293710409,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_MCFS",0.297109604120435,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_none",0.448340081255837,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_VI",0.126092520596613,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_mice_none",0.00833351108323629,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_knn_BORUTA",3.93369900372543e-06,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_knn_MI",0.0178902128625507,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_knn_none",0.0960246397217306,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-frequency_MI",1.22130665060416e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-frequency_none",1.21139211701763e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_BORUTA",0.0907861432496196,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_MCFS",2.19475785624496e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_MI",1.22296586906515e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_none",1.21964937706684e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_VI",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_BORUTA",5.83232856391637e-06,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_none",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_max_knn_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_max_knn_MI",6.74784973735993e-08,"Odrzucamy H"
